match_id,team,elo_pre,elo_post,tournament_type
5838,Iraq,1725.36,1731.91,FIFA World Cup qualification
5838,Palestine,1739.65,1724.04,FIFA World Cup qualification
5839,Bahrain,1656.36,1654.06,FIFA World Cup qualification
5839,Indonesia,1602.86,1605.15,FIFA World Cup qualification
5840,Australia,1880.86,1886.24,FIFA World Cup qualification
5840,China,1631.78,1626.0,FIFA World Cup qualification
5841,Gibraltar,1273.0,1274.82,UEFA Nations League
5841,San Marino,1214.01,1205.69,UEFA Nations League
5842,Uzbekistan,1762.53,1767.99,FIFA World Cup qualification
5842,Iran,1895.05,1889.59,FIFA World Cup qualification
5835,United Arab Emirates,1740.99,1734.74,FIFA World Cup qualification
5835,North Korea,1586.74,1592.99,FIFA World Cup qualification
5882,Tunisia,1680.01,1655.82,African Cup of Nations qualification
5882,Comoros,1432.36,1445.24,African Cup of Nations qualification
5883,Gabon,1484.88,1478.69,African Cup of Nations qualification
5883,Lesotho,1332.42,1338.61,African Cup of Nations qualification
5884,Guadeloupe,1725.77,1713.99,CONCACAF Nations League
5884,Martinique,1663.26,1668.52,CONCACAF Nations League
5885,Benin,1442.13,1468.03,African Cup of Nations qualification
5885,Rwanda,1430.96,1416.44,African Cup of Nations qualification
5886,Nigeria,1652.83,1646.76,African Cup of Nations qualification
5886,Libya,1388.01,1382.64,African Cup of Nations qualification
5887,Equatorial Guinea,1495.05,1497.88,African Cup of Nations qualification
5887,Liberia,1438.05,1425.49,African Cup of Nations qualification
5891,Mali,1629.99,1627.53,African Cup of Nations qualification
5891,Guinea-Bissau,1461.07,1452.83,African Cup of Nations qualification
5889,Zambia,1503.31,1495.28,African Cup of Nations qualification
5889,Chad,1295.63,1303.66,African Cup of Nations qualification
5890,Ivory Coast,1686.02,1697.52,African Cup of Nations qualification
5890,Sierra Leone,1396.15,1391.39,African Cup of Nations qualification
5892,Cameroon,1644.76,1662.9,African Cup of Nations qualification
5892,Kenya,1500.49,1491.38,African Cup of Nations qualification
5893,Uganda,1493.26,1489.11,African Cup of Nations qualification
5893,South Sudan,1282.5,1275.63,African Cup of Nations qualification
5894,South Africa,1585.32,1612.77,African Cup of Nations qualification
5894,Congo,1403.75,1395.95,African Cup of Nations qualification
5881,Madagascar,1436.56,1435.38,African Cup of Nations qualification
5881,Gambia,1409.35,1410.52,African Cup of Nations qualification
5895,Angola,1502.47,1514.99,African Cup of Nations qualification
5895,Niger,1406.18,1395.24,African Cup of Nations qualification
5888,Egypt,1716.28,1720.36,African Cup of Nations qualification
5888,Mauritania,1432.07,1427.18,African Cup of Nations qualification
5880,Senegal,1756.0,1769.93,African Cup of Nations qualification
5880,Malawi,1367.41,1364.52,African Cup of Nations qualification
5873,Slovakia,1740.92,1743.23,UEFA Nations League
5873,Sweden,1822.7,1820.39,UEFA Nations League
5878,Suriname,1721.25,1723.65,CONCACAF Nations League
5878,Costa Rica,1806.39,1803.99,CONCACAF Nations League
5863,Grenada,1515.57,1521.03,CONCACAF Nations League
5863,Curaçao,1728.32,1722.86,CONCACAF Nations League
5864,Saint Lucia,1544.67,1547.62,CONCACAF Nations League
5864,Saint Martin,1518.58,1509.33,CONCACAF Nations League
5865,Sint Maarten,1477.9,1487.57,CONCACAF Nations League
5865,Puerto Rico,1651.51,1636.89,CONCACAF Nations League
5879,Mozambique,1452.39,1447.55,African Cup of Nations qualification
5879,Eswatini,1336.22,1341.05,African Cup of Nations qualification
5867,Bosnia and Herzegovina,1634.85,1633.89,UEFA Nations League
5867,Germany,2153.8,2152.9,UEFA Nations League
5868,Hungary,1801.06,1807.48,UEFA Nations League
5868,Netherlands,2065.68,2059.26,UEFA Nations League
5869,Turkey,1863.73,1860.51,UEFA Nations League
5869,Montenegro,1634.68,1630.46,UEFA Nations League
5866,Aruba,1496.7,1494.0,CONCACAF Nations League
5866,Haiti,1819.62,1828.07,CONCACAF Nations League
5871,Iceland,1692.91,1695.98,UEFA Nations League
5871,Wales,1802.95,1799.88,UEFA Nations League
5872,Estonia,1479.2,1493.35,UEFA Nations League
5872,Azerbaijan,1535.48,1523.87,UEFA Nations League
5874,Peru,1640.86,1656.64,FIFA World Cup qualification
5874,Uruguay,1843.64,1820.76,FIFA World Cup qualification
5875,Guyana,1663.93,1659.42,CONCACAF Nations League
5875,Guatemala,1878.18,1887.04,CONCACAF Nations League
5876,New Zealand,1704.31,1715.51,FIFA World Cup qualification
5876,Tahiti,1406.16,1397.02,FIFA World Cup qualification
5877,Czech Republic,1772.86,1782.52,UEFA Nations League
5877,Albania,1712.32,1704.05,UEFA Nations League
5870,Ukraine,1818.41,1819.34,UEFA Nations League
5870,Georgia,1732.93,1725.34,UEFA Nations League
5905,Turks and Caicos Islands,1350.78,1352.39,CONCACAF Nations League
5905,Anguilla,1285.69,1277.54,CONCACAF Nations League
5910,Morocco,1808.37,1826.61,African Cup of Nations qualification
5910,Central African Republic,1409.15,1406.41,African Cup of Nations qualification
5909,Guinea,1431.42,1455.85,African Cup of Nations qualification
5909,Ethiopia,1396.42,1382.92,African Cup of Nations qualification
5908,Antigua and Barbuda,1493.97,1488.34,CONCACAF Nations League
5908,Dominican Republic,1656.92,1681.25,CONCACAF Nations League
5907,Bermuda,1596.93,1617.99,CONCACAF Nations League
5907,Dominica,1486.66,1479.73,CONCACAF Nations League
5911,Croatia,1926.49,1927.26,UEFA Nations League
5911,Scotland,1836.08,1828.63,UEFA Nations League
5904,Cayman Islands,1396.0,1395.98,CONCACAF Nations League
5904,British Virgin Islands,1280.87,1274.06,CONCACAF Nations League
5906,Bahamas,1376.42,1385.39,CONCACAF Nations League
5906,United States Virgin Islands,1297.28,1289.52,CONCACAF Nations League
5902,Poland,1826.39,1823.12,UEFA Nations League
5902,Portugal,2110.19,2118.69,UEFA Nations League
5901,Vanuatu,1383.29,1439.7,FIFA World Cup qualification
5901,Samoa,1409.28,1377.04,FIFA World Cup qualification
5900,Lithuania,1454.21,1448.3,UEFA Nations League
5900,Kosovo,1605.25,1606.04,UEFA Nations League
5899,Cyprus,1469.91,1467.19,UEFA Nations League
5899,Romania,1791.4,1806.59,UEFA Nations League
5898,Bulgaria,1558.09,1558.46,UEFA Nations League
5898,Luxembourg,1571.07,1570.7,UEFA Nations League
5897,Belarus,1509.94,1512.71,UEFA Nations League
5897,Northern Ireland,1608.82,1606.05,UEFA Nations League
5896,Serbia,1794.16,1810.85,UEFA Nations League
5896,Switzerland,1917.48,1904.07,UEFA Nations League
5903,Spain,2152.72,2149.04,UEFA Nations League
5903,Denmark,1904.67,1900.8,UEFA Nations League
5922,Greece,1803.13,1811.29,UEFA Nations League
5922,Republic of Ireland,1701.56,1694.4,UEFA Nations League
5921,Burundi,1450.65,1442.12,African Cup of Nations qualification
5921,Burkina Faso,1611.04,1625.12,African Cup of Nations qualification
5920,Montserrat,1531.54,1519.88,CONCACAF Nations League
5920,Bonaire,1473.43,1478.59,CONCACAF Nations League
5919,Saint Vincent and the Grenadines,1469.07,1479.99,CONCACAF Nations League
5919,El Salvador,1686.16,1670.62,CONCACAF Nations League
5917,Austria,1831.23,1852.31,UEFA Nations League
5917,Norway,1805.52,1796.25,UEFA Nations League
5918,Finland,1676.11,1675.17,UEFA Nations League
5918,England,2198.98,2208.74,UEFA Nations League
5915,Faroe Islands,1410.8,1412.87,UEFA Nations League
5915,Latvia,1483.69,1481.62,UEFA Nations League
5914,Armenia,1562.89,1557.07,UEFA Nations League
5914,North Macedonia,1717.77,1727.23,UEFA Nations League
5913,Liechtenstein,1252.13,1252.78,UEFA Nations League
5913,Gibraltar,1274.82,1274.17,UEFA Nations League
5912,Malta,1387.48,1393.77,UEFA Nations League
5912,Moldova,1456.88,1444.91,UEFA Nations League
5916,Kazakhstan,1550.74,1546.28,UEFA Nations League
5916,Slovenia,1767.95,1767.78,UEFA Nations League
5935,Curaçao,1722.86,1720.32,CONCACAF Nations League
5935,Grenada,1521.03,1516.27,CONCACAF Nations League
5945,Zimbabwe,1463.42,1480.11,African Cup of Nations qualification
5945,Namibia,1441.47,1427.42,African Cup of Nations qualification
5944,Trinidad and Tobago,1710.61,1718.85,CONCACAF Nations League
5944,Cuba,1611.27,1604.05,CONCACAF Nations League
5943,Jamaica,1743.77,1742.94,CONCACAF Nations League
5943,Honduras,1714.85,1715.68,CONCACAF Nations League
5942,Nicaragua,1789.62,1790.17,CONCACAF Nations League
5942,French Guiana,1692.28,1685.01,CONCACAF Nations League
5941,Gambia,1410.52,1417.62,African Cup of Nations qualification
5941,Madagascar,1435.38,1419.31,African Cup of Nations qualification
5940,Kenya,1491.38,1483.24,African Cup of Nations qualification
5940,Cameroon,1662.9,1663.59,African Cup of Nations qualification
5939,Eswatini,1341.05,1330.51,African Cup of Nations qualification
5939,Mozambique,1447.55,1471.8,African Cup of Nations qualification
5938,Togo,1439.16,1435.21,African Cup of Nations qualification
5938,Algeria,1766.86,1765.25,African Cup of Nations qualification
5937,Liberia,1425.49,1413.57,African Cup of Nations qualification
5937,Equatorial Guinea,1497.88,1501.3,African Cup of Nations qualification
5934,Belgium,2134.26,2123.65,UEFA Nations League
5934,France,2112.88,2117.22,UEFA Nations League
5936,Saint Lucia,1547.62,1536.52,CONCACAF Nations League
5936,Saint Martin,1509.33,1532.07,CONCACAF Nations League
5932,Italy,1999.22,2005.32,UEFA Nations League
5932,Israel,1640.57,1638.31,UEFA Nations League
5933,Puerto Rico,1636.89,1635.82,CONCACAF Nations League
5933,Sint Maarten,1487.57,1481.62,CONCACAF Nations League
5924,Estonia,1493.35,1490.71,UEFA Nations League
5924,Sweden,1820.39,1835.6,UEFA Nations League
5925,Azerbaijan,1523.87,1519.46,UEFA Nations League
5925,Slovakia,1743.23,1752.04,UEFA Nations League
5926,Wales,1799.88,1798.23,UEFA Nations League
5926,Montenegro,1630.46,1624.98,UEFA Nations League
5927,Iceland,1695.98,1690.39,UEFA Nations League
5927,Turkey,1860.51,1869.85,UEFA Nations League
5923,Aruba,1494.0,1491.45,CONCACAF Nations League
5923,Haiti,1828.07,1836.52,CONCACAF Nations League
5929,Georgia,1725.34,1714.73,UEFA Nations League
5929,Albania,1704.05,1708.39,UEFA Nations League
5930,Germany,2152.9,2153.56,UEFA Nations League
5930,Netherlands,2059.26,2051.89,UEFA Nations League
5931,Bosnia and Herzegovina,1633.89,1628.5,UEFA Nations League
5931,Hungary,1807.48,1816.72,UEFA Nations League
5928,Ukraine,1819.34,1818.29,UEFA Nations League
5928,Czech Republic,1782.52,1783.57,UEFA Nations League
5992,Guadeloupe,1713.99,1712.69,CONCACAF Nations League
5992,Martinique,1668.52,1669.83,CONCACAF Nations League
5973,Morocco,1826.61,1839.6,African Cup of Nations qualification
5973,Central African Republic,1406.41,1403.96,African Cup of Nations qualification
5974,Mauritania,1427.18,1422.5,African Cup of Nations qualification
5974,Egypt,1720.36,1719.03,African Cup of Nations qualification
5975,Botswana,1363.49,1377.01,African Cup of Nations qualification
5975,Cape Verde,1515.65,1494.47,African Cup of Nations qualification
5976,Rwanda,1416.44,1424.94,African Cup of Nations qualification
5976,Benin,1468.03,1450.82,African Cup of Nations qualification
5977,Sudan,1444.09,1467.17,African Cup of Nations qualification
5977,Ghana,1532.7,1513.95,African Cup of Nations qualification
5972,Lesotho,1338.61,1329.35,African Cup of Nations qualification
5972,Gabon,1478.69,1493.15,African Cup of Nations qualification
5978,Niger,1395.24,1385.21,African Cup of Nations qualification
5978,Angola,1514.99,1517.01,African Cup of Nations qualification
5979,Chad,1303.66,1296.19,African Cup of Nations qualification
5979,Zambia,1495.28,1495.53,African Cup of Nations qualification
5980,Sierra Leone,1391.39,1411.15,African Cup of Nations qualification
5980,Ivory Coast,1697.52,1671.92,African Cup of Nations qualification
5986,Suriname,1723.65,1743.1,CONCACAF Nations League
5986,Guyana,1659.42,1651.25,CONCACAF Nations League
5982,Ethiopia,1382.92,1371.03,African Cup of Nations qualification
5982,Guinea,1455.85,1480.76,African Cup of Nations qualification
5983,Barbados,1492.07,1509.79,CONCACAF Nations League
5983,Bahamas,1385.39,1378.37,CONCACAF Nations League
5984,Tanzania,1441.82,1432.96,African Cup of Nations qualification
5984,DR Congo,1593.05,1607.3,African Cup of Nations qualification
5985,Dominican Republic,1681.25,1699.15,CONCACAF Nations League
5985,Antigua and Barbuda,1488.34,1483.39,CONCACAF Nations League
5987,Bermuda,1617.99,1617.25,CONCACAF Nations League
5987,Dominica,1479.73,1473.52,CONCACAF Nations League
5988,Costa Rica,1803.99,1825.15,CONCACAF Nations League
5988,Guatemala,1887.04,1874.69,CONCACAF Nations League
5989,Malawi,1364.52,1361.86,African Cup of Nations qualification
5989,Senegal,1769.93,1768.07,African Cup of Nations qualification
5990,Congo,1395.95,1404.25,African Cup of Nations qualification
5990,South Africa,1612.77,1604.47,African Cup of Nations qualification
5991,South Sudan,1275.63,1268.84,African Cup of Nations qualification
5991,Uganda,1489.11,1488.93,African Cup of Nations qualification
5971,Saint Kitts and Nevis,1601.43,1596.12,CONCACAF Nations League
5971,Cayman Islands,1395.98,1401.29,CONCACAF Nations League
5981,Comoros,1445.24,1453.36,African Cup of Nations qualification
5981,Tunisia,1655.82,1647.7,African Cup of Nations qualification
5970,Belize,1532.66,1543.51,CONCACAF Nations League
5970,Turks and Caicos Islands,1352.39,1347.16,CONCACAF Nations League
5958,Uzbekistan,1767.99,1772.04,FIFA World Cup qualification
5958,United Arab Emirates,1734.74,1721.17,FIFA World Cup qualification
5968,Scotland,1828.63,1835.46,UEFA Nations League
5968,Portugal,2118.69,2111.86,UEFA Nations League
5969,Guinea-Bissau,1452.83,1459.8,African Cup of Nations qualification
5969,Mali,1627.53,1620.57,African Cup of Nations qualification
5947,Switzerland,1904.07,1903.97,UEFA Nations League
5947,Denmark,1900.8,1900.9,UEFA Nations League
5948,Kosovo,1606.04,1618.32,UEFA Nations League
5948,Cyprus,1467.19,1460.99,UEFA Nations League
5949,Lithuania,1448.3,1446.05,UEFA Nations League
5949,Romania,1806.59,1805.4,UEFA Nations League
5950,Northern Ireland,1606.05,1629.77,UEFA Nations League
5950,Bulgaria,1558.46,1549.82,UEFA Nations League
5951,Belarus,1512.71,1514.36,UEFA Nations League
5951,Luxembourg,1570.7,1569.04,UEFA Nations League
5952,Spain,2149.04,2155.57,UEFA Nations League
5952,Serbia,1810.85,1808.35,UEFA Nations League
5953,Colombia,1796.12,1819.12,FIFA World Cup qualification
5953,Chile,1625.78,1617.6,FIFA World Cup qualification
5954,Paraguay,1617.11,1624.9,FIFA World Cup qualification
5954,Venezuela,1655.04,1638.41,FIFA World Cup qualification
5955,Uruguay,1820.76,1816.68,FIFA World Cup qualification
5955,Ecuador,1723.86,1727.94,FIFA World Cup qualification
5946,Timor-Leste,1197.61,1201.38,ASEAN Championship qualification
5946,Brunei,1286.82,1283.05,ASEAN Championship qualification
5957,Brazil,1933.01,1950.98,FIFA World Cup qualification
5957,Peru,1656.64,1651.56,FIFA World Cup qualification
5967,Argentina,1942.99,1967.61,FIFA World Cup qualification
5967,Bolivia,1611.95,1608.06,FIFA World Cup qualification
5956,Jordan,1805.99,1832.14,FIFA World Cup qualification
5956,Oman,1691.84,1681.6,FIFA World Cup qualification
5965,Saudi Arabia,1790.19,1784.6,FIFA World Cup qualification
5965,Bahrain,1654.06,1659.66,FIFA World Cup qualification
5964,China,1626.0,1630.7,FIFA World Cup qualification
5964,Indonesia,1605.15,1591.05,FIFA World Cup qualification
5966,Poland,1823.12,1826.03,UEFA Nations League
5966,Croatia,1927.26,1924.35,UEFA Nations League
5962,South Korea,1902.86,1900.32,FIFA World Cup qualification
5962,Iraq,1731.91,1723.75,FIFA World Cup qualification
5961,Palestine,1724.04,1717.84,FIFA World Cup qualification
5961,Kuwait,1571.53,1577.72,FIFA World Cup qualification
5960,Kyrgyzstan,1569.09,1576.14,FIFA World Cup qualification
5960,North Korea,1592.99,1576.96,FIFA World Cup qualification
5959,Iran,1889.59,1907.82,FIFA World Cup qualification
5959,Qatar,1747.04,1737.87,FIFA World Cup qualification
5963,Japan,2101.07,2092.82,FIFA World Cup qualification
5963,Australia,1886.24,1894.49,FIFA World Cup qualification
5993,Liberia,1413.57,1420.5,African Cup of Nations qualification
5993,Togo,1435.21,1419.28,African Cup of Nations qualification
5994,Chad,1296.19,1300.98,African Cup of Nations qualification
5994,Sierra Leone,1411.15,1406.36,African Cup of Nations qualification
5995,Namibia,1427.42,1436.29,African Cup of Nations qualification
5995,Cameroon,1663.59,1654.72,African Cup of Nations qualification
6020,Kazakhstan,1546.28,1543.35,UEFA Nations League
6020,Austria,1852.31,1860.77,UEFA Nations League
6019,Greece,1811.29,1809.45,UEFA Nations League
6019,England,2208.74,2224.43,UEFA Nations League
6018,Republic of Ireland,1694.4,1697.59,UEFA Nations League
6018,Finland,1675.17,1665.72,UEFA Nations League
6015,Ecuador,1727.94,1753.75,FIFA World Cup qualification
6015,Bolivia,1608.06,1598.04,FIFA World Cup qualification
6016,Solomon Islands,1408.46,1392.07,FIFA World Cup qualification
6016,New Caledonia,1376.1,1389.87,FIFA World Cup qualification
6021,Slovenia,1767.78,1758.6,UEFA Nations League
6021,Norway,1796.25,1813.53,UEFA Nations League
6017,France,2117.22,2108.42,UEFA Nations League
6017,Israel,1638.31,1647.12,UEFA Nations League
6022,North Macedonia,1727.23,1723.61,UEFA Nations League
6022,Latvia,1481.62,1477.71,UEFA Nations League
6029,Jamaica,1742.94,1738.33,CONCACAF Nations League
6029,United States,1952.71,1952.64,CONCACAF Nations League
6024,Montserrat,1519.88,1508.74,CONCACAF Nations League
6024,Saint Vincent and the Grenadines,1479.99,1484.75,CONCACAF Nations League
6025,El Salvador,1670.62,1668.34,CONCACAF Nations League
